Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Log_Returns,Volatility,Volume_MA,Volume_Ratio,SMA_20,SMA_50,RSI
2023-01-03 00:00:00-05:00,125.88991584856704,127.1769130727521,119.02285357540461,120.50711822509766,6321700,0.0,0.0,0.0,,,,,,,,
2023-01-04 00:00:00-05:00,118.33709726739158,122.22624155343014,117.82981664306833,120.92985534667969,5151500,0.0,0.0,0.0,0.0035079846552499294,0.003501846029027997,,,,,,
2023-01-05 00:00:00-05:00,120.37560115755487,122.15107964826822,119.10740325948905,121.10833740234375,4576400,0.0,0.0,0.0,0.0014759139101951924,0.0014748258197470156,,,,,,
2023-01-06 00:00:00-05:00,122.88380850565719,124.94111181319789,122.24501872417643,123.58836364746094,2849100,0.0,0.0,0.0,0.02047774990815121,0.020270899902340468,,,,,,
2023-01-09 00:00:00-05:00,126.60389178271271,127.75935843735297,124.50900374652498,124.8471908569336,3898700,0.0,0.0,0.0,0.010185645090855733,0.010134120983376592,,,,,,
2023-01-10 00:00:00-05:00,124.95051870758645,125.68325501380005,122.40473378923781,125.26992797851562,3037900,0.0,0.0,0.0,0.0033860363111128944,0.0033803165979637635,,,,,,
2023-01-11 00:00:00-05:00,127.05480839200476,127.08298945784992,124.45264674998954,126.24691772460938,2251000,0.0,0.0,0.0,0.007799076457210896,0.007768820869031959,,,,,,
2023-01-12 00:00:00-05:00,127.45873074483343,131.04727224884397,127.12994690602709,129.97634887695312,4252000,0.0,0.0,0.0,0.029540769941639233,0.029112848393313902,,,,,,
2023-01-13 00:00:00-05:00,129.82603776197453,131.0190886033297,127.97540492175872,130.662109375,2409100,0.0,0.0,0.0,0.005276040633331425,0.005262171093730022,,,,,,
2023-01-17 00:00:00-05:00,131.9491049848507,133.01062507886434,130.43665923939582,131.28211975097656,3264400,0.0,0.0,0.0,0.004745142864616803,0.0047339201624276295,,,,,,
2023-01-18 00:00:00-05:00,132.11820879632052,134.5794507149791,128.62361337444656,128.71755981445312,4736300,0.0,0.0,0.0,-0.019534723703334755,-0.019728048254667018,,,,,,
2023-01-19 00:00:00-05:00,127.9566217451593,131.78000042185212,127.65600465300427,131.2257537841797,3472600,0.0,0.0,0.0,0.019486027961858055,0.019298606143814918,,,,,,
2023-01-20 00:00:00-05:00,131.9866975015536,133.33004277363744,130.2487886335056,133.11398315429688,5665600,0.0,0.0,0.0,0.014389167641762235,0.014286626057217058,,,,,,
2023-01-23 00:00:00-05:00,134.41972666054676,136.22338614523176,133.59305835561491,135.0303497314453,4409200,0.0,0.0,0.0,0.014396433280244647,0.014293788606556071,,,,,,86.95036595360096
2023-01-24 00:00:00-05:00,134.91764028837764,134.91764028837764,132.80397435766128,133.5742950439453,5583400,0.0,0.0,0.0,-0.010783166083742413,-0.010841725772176881,,,,,,80.9525427392209
2023-01-25 00:00:00-05:00,132.57851538643087,133.48033808532188,130.33333321473626,133.43336486816406,2958800,0.0,0.0,0.0,-0.0010550695830727763,-0.001055626560786633,,,,,,80.01812597626773
2023-01-26 00:00:00-05:00,134.76732340693707,136.73068043472253,132.71940886212667,136.63673400878906,4480300,0.0,0.0,0.0,0.024007257433626306,0.02372361392972667,,,,,,82.55226209447576
2023-01-27 00:00:00-05:00,136.7494939779347,137.86737634982117,134.62642482711664,134.7767333984375,3201200,0.0,0.0,0.0,-0.013612742018789148,-0.01370624491493909,,,,,,74.0802116523054
2023-01-30 00:00:00-05:00,133.00123091924817,133.5085043393283,130.33331875749852,130.41786193847656,5423800,0.0,0.0,0.0,-0.03234142385002681,-0.03287596451144062,,,,,,60.57795807578717
2023-01-31 00:00:00-05:00,130.37088872955397,132.72879489356035,129.56299822036183,132.42819213867188,2918100,0.0,0.0,0.0,0.015414531187021518,0.015296934229449251,,4043055.0,0.7217561967373681,129.18865585327148,,62.8196551795753
2023-02-01 00:00:00-05:00,131.62967062246236,131.9866497782046,126.06838432344317,129.35630798339844,6403100,0.0,0.0,0.0,-0.023196602669443123,-0.023469878171054805,0.016445454212579536,4047125.0,1.582135466534886,129.63111534118653,,55.17990113863925
2023-02-02 00:00:00-05:00,129.39391522508404,129.92936971943456,125.62688427567124,127.34600067138672,6493700,0.0,0.0,0.0,-0.015540852574964625,-0.01566287752316239,0.016998152397383236,4114235.0,1.5783493164585882,129.95192260742186,,45.3518988638769
2023-02-03 00:00:00-05:00,127.62782823848653,130.7936250591011,126.58508595520871,126.77296447753906,6489300,0.0,0.0,0.0,-0.004499836593426787,-0.004509991332672809,0.01707363028643698,4209880.0,1.541445361863046,130.23515396118165,,43.09998402767814
2023-02-06 00:00:00-05:00,126.68843575137413,127.85330565750705,123.02475397805826,124.2459716796875,4498100,0.0,0.0,0.0,-0.019933215321309983,-0.020134562008147443,0.017215603919339986,4292330.0,1.047938998166497,130.26803436279297,,38.307822676466245
2023-02-07 00:00:00-05:00,125.20416038616794,129.44088067988343,124.06748597444047,129.2624053955078,4795700,0.0,0.0,0.0,0.040375021000704336,0.03958124526982839,0.019313819647964206,4337180.0,1.105718462226608,130.4887950897217,,50.8371678419887
