Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Log_Returns,Volatility,Volume_MA,Volume_Ratio,SMA_20,SMA_50,RSI
2023-06-01 00:00:00-04:00,60.65999984741211,63.369998931884766,60.630001068115234,62.54999923706055,3631400,0.0,0.0,0.0,,,,,,,,
2023-06-02 00:00:00-04:00,64.0999984741211,64.36000061035156,63.459999084472656,64.1500015258789,6934800,0.0,0.0,0.0,0.0255795732747246,0.025257890132107705,,,,,,
2023-06-05 00:00:00-04:00,65.37000274658203,65.41000366210938,64.0199966430664,64.02999877929688,3038400,0.0,0.0,0.0,-0.001870658514850132,-0.0018724103815936021,,,,,,
2023-06-06 00:00:00-04:00,63.08000183105469,64.43000030517578,63.0099983215332,63.790000915527344,2569500,0.0,0.0,0.0,-0.003748209719584339,-0.0037552518600890913,,,,,,
2023-06-07 00:00:00-04:00,64.48999786376953,65.20999908447266,64.20999908447266,64.70999908447266,3520500,0.0,0.0,0.0,0.014422294336750463,0.014319282314944294,,,,,,
2023-06-08 00:00:00-04:00,64.88999938964844,64.94000244140625,61.81999969482422,63.459999084472656,8579200,0.0,0.0,0.0,-0.019316952830863876,-0.01950596319280785,,,,,,
2023-06-09 00:00:00-04:00,63.63999938964844,64.19000244140625,62.790000915527344,62.93000030517578,3354100,0.0,0.0,0.0,-0.00835169850209716,-0.00838676933991773,,,,,,
2023-06-12 00:00:00-04:00,61.0,61.22999954223633,60.02000045776367,60.2400016784668,5985300,0.0,0.0,0.0,-0.042745886122103505,-0.04368639103365808,,,,,,
2023-06-13 00:00:00-04:00,62.09000015258789,62.650001525878906,61.9900016784668,62.13999938964844,3473500,0.0,0.0,0.0,0.03154046577426994,0.03105328278806812,,,,,,
2023-06-14 00:00:00-04:00,63.0,63.20000076293945,61.2599983215332,61.83000183105469,4818600,0.0,0.0,0.0,-0.004988695874454607,-0.005001180957882786,,,,,,
2023-06-15 00:00:00-04:00,62.209999084472656,63.77000045776367,62.13999938964844,63.40999984741211,3445600,0.0,0.0,0.0,0.025553905378729258,0.025232862120753194,,,,,,
2023-06-16 00:00:00-04:00,63.47999954223633,64.52999877929688,63.279998779296875,64.3499984741211,2972700,0.0,0.0,0.0,0.014824138605440185,0.014715335024382634,,,,,,
2023-06-20 00:00:00-04:00,63.75,63.959999084472656,62.61000061035156,63.91999816894531,2313600,0.0,0.0,0.0,-0.006682211583092901,-0.0067046375179717135,,,,,,
2023-06-21 00:00:00-04:00,63.83000183105469,65.08999633789062,63.70000076293945,65.04000091552734,2725500,0.0,0.0,0.0,0.017521945848962384,0.017370206503946998,,,,,,59.13427321026101
2023-06-22 00:00:00-04:00,63.150001525878906,63.650001525878906,62.13999938964844,62.52000045776367,3875200,0.0,0.0,0.0,-0.03874539394666676,-0.03951596644077717,,,,,,49.90712448720056
2023-06-23 00:00:00-04:00,61.040000915527344,62.4900016784668,60.970001220703125,62.41999816894531,2403000,0.0,0.0,0.0,-0.0015995247614548624,-0.0016008053669417511,,,,,,44.095549222895066
2023-06-26 00:00:00-04:00,62.150001525878906,63.13999938964844,62.08000183105469,62.72999954223633,2084500,0.0,0.0,0.0,0.004966379083382266,0.0049540873030774445,,,,,,45.61994645540157
2023-06-27 00:00:00-04:00,62.33000183105469,62.630001068115234,61.099998474121094,61.29999923706055,2610100,0.0,0.0,0.0,-0.022796115345305457,-0.02305996431511607,,,,,,42.23330486389522
2023-06-28 00:00:00-04:00,61.470001220703125,62.939998626708984,60.869998931884766,62.52000045776367,2461500,0.0,0.0,0.0,0.01990214087907427,0.019706682378980274,,,,,,43.29455329842873
2023-06-29 00:00:00-04:00,62.75,63.63999938964844,62.25,62.959999084472656,1992200,0.0,0.0,0.0,0.007037725903508818,0.007013076692583431,,3639460.0,0.5473888983530524,63.04999980926514,,48.389174909314896
2023-06-30 00:00:00-04:00,63.349998474121094,63.970001220703125,63.150001525878906,63.54999923706055,3132800,0.0,0.0,0.0,0.009371031784741524,0.00932739606238649,0.020462894830717338,3614530.0,0.8667240277435794,63.099999809265135,,51.989727249110786
2023-07-03 00:00:00-04:00,63.81999969482422,64.11000061035156,63.119998931884766,63.38999938964844,1220800,0.0,0.0,0.0,-0.002517700225538322,-0.002520874962561413,0.019633837430774653,3328830.0,0.3667354596059276,63.06199970245361,,62.06895745340735
2023-07-05 00:00:00-04:00,64.66000366210938,64.8499984741211,63.900001525878906,64.62999725341797,2965600,0.0,0.0,0.0,0.019561411511419324,0.019372546110228928,0.02012862622753436,3325190.0,0.8918588110754574,63.09199962615967,,60.04841802433771
2023-07-06 00:00:00-04:00,64.33000183105469,64.55999755859375,63.119998931884766,64.44000244140625,2372000,0.0,0.0,0.0,-0.002939731085965236,-0.002944060582513099,0.020120116432295387,3315315.0,0.7154674593515247,63.12449970245361,,60.63570221849423
2023-07-07 00:00:00-04:00,64.13999938964844,66.05000305175781,64.13999938964844,65.8499984741211,2782900,0.0,0.0,0.0,0.021880756972300297,0.021644808821972887,0.02045417370448653,3278435.0,0.8488501373368695,63.18149967193604,,60.08264340351854
2023-07-10 00:00:00-04:00,65.62999725341797,66.30999755859375,65.16000366210938,65.54000091552734,2449000,0.0,0.0,0.0,-0.004707631978390636,-0.004718747777594178,0.01994210273863316,2971925.0,0.8240450213245624,63.28549976348877,,55.187459051014535
2023-07-11 00:00:00-04:00,66.02999877929688,67.05000305175781,65.88999938964844,67.02999877929688,2349500,0.0,0.0,0.0,0.022734175205306295,0.022479604918916412,0.020316784223080066,2921695.0,0.8041564913517667,63.49049968719483,,62.41022668390233
2023-07-12 00:00:00-04:00,67.62000274658203,67.97000122070312,67.26000213623047,67.87000274658203,3046200,0.0,0.0,0.0,0.012531761637814665,0.012453889025373385,0.0172419463097236,2774740.0,1.097832589720118,63.871999740600586,,61.55103507592965
2023-07-13 00:00:00-04:00,67.79000091552734,69.0999984741211,67.52999877929688,69.08999633789062,3608700,0.0,0.0,0.0,0.017975446322934463,0.01781579831184591,0.016437484154441708,2781500.0,1.2973934927197555,64.2194995880127,,80.00002090247844
2023-07-14 00:00:00-04:00,68.52999877929688,68.56999969482422,67.36000061035156,67.47000122070312,2398600,0.0,0.0,0.0,-0.02344760751274,-0.023726876763924383,0.01753564960239851,2660500.0,0.901559857169705,64.50149955749512,,70.24864405172335
