Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Log_Returns,Volatility,Volume_MA,Volume_Ratio,SMA_20,SMA_50,RSI
2023-01-03 00:00:00-05:00,125.88992381875045,127.17692112441625,119.02286111082924,120.50712585449219,6321700,0.0,0.0,0.0,,,,,,,,
2023-01-04 00:00:00-05:00,118.33709726739158,122.22624155343014,117.82981664306833,120.92985534667969,5151500,0.0,0.0,0.0,0.003507921122423374,0.0035017827182925194,,,,,,
2023-01-05 00:00:00-05:00,120.37560874078963,122.1510873433518,119.10741076283183,121.10834503173828,4576400,0.0,0.0,0.0,0.001475976999615991,0.0014748888161885028,,,,,,
2023-01-06 00:00:00-05:00,122.88381609155792,124.9411195261007,122.2450262706432,123.58837127685547,2849100,0.0,0.0,0.0,0.02047774861812579,0.020270898638201765,,,,,,
2023-01-09 00:00:00-05:00,126.60387630922014,127.7593428226396,124.50898852906906,124.84717559814453,3898700,0.0,0.0,0.0,0.01018545926516956,0.010133937031343453,,,,,,
2023-01-10 00:00:00-05:00,124.95049587776242,125.68323205009709,122.40471142455648,125.26990509033203,3037900,0.0,0.0,0.0,0.003385975615084691,0.0033802561067591396,,,,,,
2023-01-11 00:00:00-05:00,127.05478535735303,127.08296641808906,124.45262418710183,126.24689483642578,2251000,0.0,0.0,0.0,0.007799077882187699,0.007768822282981263,,,,,,
2023-01-12 00:00:00-05:00,127.45870081837522,131.0472414798202,127.12991705676512,129.976318359375,4252000,0.0,0.0,0.0,0.02954071486495824,0.029112794896955063,,,,,,
2023-01-13 00:00:00-05:00,129.82605292312672,131.01910390380698,127.97541986679305,130.66212463378906,2409100,0.0,0.0,0.0,0.00527639406216962,0.005262522667588129,,,,,,
2023-01-17 00:00:00-05:00,131.9490896485386,133.0106096191728,130.43664407887377,131.2821044921875,3264400,0.0,0.0,0.0,0.004744908749464205,0.0047336871529112005,,,,,,
2023-01-18 00:00:00-05:00,132.11819313440242,134.57943476129373,128.62359812679435,128.71754455566406,4736300,0.0,0.0,0.0,-0.01953472597383643,-0.019728050570406015,,,,,,
2023-01-19 00:00:00-05:00,127.95663662381722,131.78001574508838,127.65601949670676,131.22576904296875,3472600,0.0,0.0,0.0,0.019486267361323195,0.019298840967471607,,,,,,
2023-01-20 00:00:00-05:00,131.98666724241588,133.3300122065257,130.2487587727991,133.11395263671875,5665600,0.0,0.0,0.0,0.014388817131883114,0.014286280519280672,,,,,,
2023-01-23 00:00:00-05:00,134.41972666054676,136.22338614523176,133.59305835561491,135.0303497314453,4409200,0.0,0.0,0.0,0.014396665839805589,0.01429401786557814,,,,,,86.95036088749751
2023-01-24 00:00:00-05:00,134.91760946388686,134.91760946388686,132.8039440160775,133.5742645263672,5583400,0.0,0.0,0.0,-0.010783392089067756,-0.010841954241146892,,,,,,80.95241881734499
2023-01-25 00:00:00-05:00,132.57851538643087,133.48033808532188,130.33333321473626,133.43336486816406,2958800,0.0,0.0,0.0,-0.001054841355127345,-0.0010553980918166124,,,,,,80.01812597626773
2023-01-26 00:00:00-05:00,134.76732340693707,136.73068043472253,132.71940886212667,136.63673400878906,4480300,0.0,0.0,0.0,0.024007257433626306,0.02372361392972667,,,,,,82.5522565134517
2023-01-27 00:00:00-05:00,136.7494630136632,137.86734513242686,134.62639434357294,134.77670288085938,3201200,0.0,0.0,0.0,-0.013612965367058916,-0.013706471345575988,,,,,,74.08010582604844
2023-01-30 00:00:00-05:00,133.00121535820693,133.5084887189365,130.33330350860092,130.4178466796875,5423800,0.0,0.0,0.0,-0.03234131795778561,-0.03287585508003783,,,,,,60.577945816203446
2023-01-31 00:00:00-05:00,130.37088872955397,132.72879489356035,129.56299822036183,132.42819213867188,2918100,0.0,0.0,0.0,0.01541464998975095,0.015297051228683389,,4043055.0,0.7217561967373681,129.18864707946778,,62.819671647329805
2023-02-01 00:00:00-05:00,131.62970167636934,131.98668091632965,126.06841406533846,129.35633850097656,6403100,0.0,0.0,0.0,-0.02319637222320925,-0.023469642252335315,0.01644544642839962,4047125.0,1.582135466534886,129.631107711792,,55.17998615657307
2023-02-02 00:00:00-05:00,129.3939229771707,129.92937750360068,125.62689180207222,127.34600830078125,6493700,0.0,0.0,0.0,-0.01554102584760575,-0.01566305353113268,0.01699815532349009,4114235.0,1.5783493164585882,129.95191535949706,,45.351975046593495
2023-02-03 00:00:00-05:00,127.62783591932809,130.79363293046524,126.5850935732964,126.7729721069336,6489300,0.0,0.0,0.0,-0.004499836323838213,-0.004509991061865648,0.01707363343486505,4209880.0,1.541445361863046,130.23514671325682,,43.09997235976915
2023-02-06 00:00:00-05:00,126.68844353074955,127.85331350841199,123.02476153246323,124.24597930908203,4498100,0.0,0.0,0.0,-0.019933214121698017,-0.020134560784137015,0.017215607034268755,4292330.0,1.047938998166497,130.26802711486818,,38.30787553371112
2023-02-07 00:00:00-05:00,125.20414560643468,129.44086540002624,124.06747132888603,129.26239013671875,4795700,0.0,0.0,0.0,0.04037483430475919,0.03958106581918979,0.019313807043541204,4337180.0,1.105718462226608,130.48878784179686,,50.83716744943281
2023-02-08 00:00:00-05:00,129.375111645835,130.18300210469013,126.28445510326861,127.69356536865234,3321400,0.0,0.0,0.0,-0.01213674578047863,-0.012210997473758414,0.019561922594405316,4351355.0,0.7633024655538332,130.6099708557129,,44.411355917922535
2023-02-09 00:00:00-05:00,127.90025044771545,128.15389433767376,125.51416310290881,125.70204162597656,2590600,0.0,0.0,0.0,-0.015596116663562754,-0.015719015596506444,0.01984026166692942,4368335.0,0.5930405978479215,130.58272819519044,,38.31111609497665
2023-02-10 00:00:00-05:00,127.2802600178514,132.3530521012056,127.2802600178514,132.2685089111328,5151000,0.0,0.0,0.0,0.05223835031012958,0.05091965738856289,0.02213698727992703,4413285.0,1.167157797423008,130.69733772277831,,46.20156948630529
2023-02-13 00:00:00-05:00,131.20698073283347,132.28730743904583,129.62878377190918,131.347900390625,3470000,0.0,0.0,0.0,-0.006960148928013887,-0.006984483746273648,0.022184672771030915,4466330.0,0.7769242308562063,130.73162651062012,,46.892249954206015
2023-02-14 00:00:00-05:00,130.0702839404012,132.57849860972988,129.45966086304577,132.10879516601562,2808700,0.0,0.0,0.0,0.005792972503768645,0.0057762577595233885,0.022196479524030723,4443545.0,0.6320854182865258,130.77296104431153,,48.18251062978047
2023-02-15 00:00:00-05:00,130.07965650242585,130.15481076408122,127.25204728691537,129.93875122070312,4896600,0.0,0.0,0.0,-0.016426188298708677,-0.016562593942403243,0.022058928513535674,4451560.0,1.0999739417193073,130.8340213775635,,40.54123415885832
2023-02-16 00:00:00-05:00,129.71329895997482,131.35726093976749,128.18206121470615,128.22903442382812,2446000,0.0,0.0,0.0,-0.013157866924325079,-0.013245198566670448,0.02180200677862708,4400230.0,0.5558800335437011,130.68418464660644,,40.714082606985144
2023-02-17 00:00:00-05:00,126.38780337908885,126.43477659292334,121.859869382848,122.70532989501953,7058400,0.0,0.0,0.0,-0.043076862846454955,-0.044032207208697806,0.023404505828472935,4469870.0,1.5791063274770856,130.16375350952148,,39.411920336691914
2023-02-21 00:00:00-05:00,122.16988325664798,123.18444453708413,120.46015563566854,120.87349700927734,4488200,0.0,0.0,0.0,-0.014928714892086692,-0.015041269760746327,0.023121085663233155,4473820.0,1.003214255379072,129.45591087341307,,34.05907741819907
2023-02-22 00:00:00-05:00,121.0144099190259,122.40472818845474,118.98528747118112,120.74197387695312,4454600,0.0,0.0,0.0,-0.001088105627606084,-0.001088698044314791,0.023101054057035057,4417380.0,1.0084258089636844,128.81429634094238,,37.06626058317304
2023-02-23 00:00:00-05:00,123.20321041140272,125.08202422985622,121.88804647217003,124.36808013916016,4228300,0.0,0.0,0.0,0.030031861711175667,0.029589735463277915,0.02437596431301129,4480855.0,0.9436368728735922,128.36103210449218,,45.73578827333308
2023-02-24 00:00:00-05:00,123.21262189281748,126.39721095466042,121.51229756690134,126.06841278076172,7025900,0.0,0.0,0.0,0.013671776871517105,0.013579161321398824,0.023872456161213827,4608135.0,1.5246732137838843,127.83261604309082,,49.022666583130274
2023-02-27 00:00:00-05:00,126.49113857543234,127.84388686077507,125.07263925816417,126.79175567626953,3354400,0.0,0.0,0.0,0.0057377012968802266,0.0057213033831152,0.023843733622558524,4615795.0,0.7267220489644796,127.43336868286133,,53.71740254184417
2023-02-28 00:00:00-05:00,128.31358165109071,128.58601767207347,124.81898692839917,124.91293334960938,3719200,0.0,0.0,0.0,-0.014818174230959102,-0.014929060156169812,0.023007639249642987,4530565.0,0.8209130649267806,127.15812301635742,,43.00814603503212
2023-03-01 00:00:00-05:00,124.28354776312628,128.23844316766272,123.90777636623777,127.74996185302734,4261800,0.0,0.0,0.0,0.02271204772269364,0.022457969070107008,0.02335204482269362,4597750.0,0.9269316513512044,126.9242115020752,,50.08710702851908
2023-03-02 00:00:00-05:00,127.27083420917118,130.16420898600862,126.0965756634195,129.4972381591797,2915500,0.0,0.0,0.0,0.013677313721334405,0.013584623478698724,0.023005292365492765,4423370.0,0.6591128483486572,126.93125648498535,,55.90642411070704
2023-03-03 00:00:00-05:00,127.73117332315567,133.21730686544265,127.09236909742991,132.58790588378906,6511300,0.0,0.0,0.0,0.02386666903899748,0.023586312123172744,0.023262955045246933,4424250.0,1.4717296716957677,127.19335136413574,,50.55737483164522
