Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Log_Returns,Volatility,Volume_MA,Volume_Ratio,SMA_20,SMA_50,RSI
2023-01-03 00:00:00-05:00,371.60075403090605,373.5923159524912,365.27801256426113,368.168701171875,74850700,0.0,0.0,0.0,,,,,,,,
2023-01-04 00:00:00-05:00,370.45026865721354,373.0605830436403,367.3759193603078,371.0110168457031,85934100,0.0,0.0,0.0,0.007720144772711768,0.007690496947624439,,,,,,
2023-01-05 00:00:00-05:00,369.03877846602404,369.1547871931726,366.1771216826261,366.7765197753906,76970500,0.0,0.0,0.0,-0.011413399813066882,-0.011479032533595817,,,,,,
2023-01-06 00:00:00-05:00,369.899188748885,376.3186135568416,366.8055145734649,375.1874694824219,104189600,0.0,0.0,0.0,0.022932083308337292,0.02267309503767336,,,,,,
2023-01-09 00:00:00-05:00,377.40138587341505,380.6207753767295,374.7911011584575,374.9747619628906,73978100,0.0,0.0,0.0,-0.0005669366299058121,-0.000567097399243866,,,,,,
2023-01-10 00:00:00-05:00,374.3850406394487,377.6720822226874,373.4375869197752,377.6044006347656,65358100,0.0,0.0,0.0,0.007012841765961841,0.006988366153585358,,,,,,
2023-01-11 00:00:00-05:00,379.19959903756825,382.45763835481114,378.3778312875124,382.3802795410156,68881100,0.0,0.0,0.0,0.012647836990833827,0.012568521182664393,,,,,,
2023-01-12 00:00:00-05:00,383.49214685507695,385.2516617898559,379.3833370913891,383.7724914550781,90157700,0.0,0.0,0.0,0.0036409092951488198,0.0036342972293289385,,,,,,
2023-01-13 00:00:00-05:00,380.54343712155054,385.8413951573975,380.27274025862374,385.2613220214844,63903900,0.0,0.0,0.0,0.0038794613985002613,0.0038719556939270654,,,,,,
2023-01-17 00:00:00-05:00,385.24197609245294,386.93383876956204,383.86913739566575,384.5555419921875,62677300,0.0,0.0,0.0,-0.001831951428691636,-0.0018336315039011839,,,,,,
2023-01-18 00:00:00-05:00,385.7543867559945,386.8274969740856,378.2811766242496,378.48419189453125,99632300,0.0,0.0,0.0,-0.015787966716598767,-0.01591392416350897,,,,,,
