signal_type,signal_strength,signal_quality,sentiment_score,volatility_score,reliability_score,impact_likely,volume_confirmation,price_confirmation,source_diversity,momentum_filter,volume_filter,signal_score,sentiment_surprise,market_impact_score,event_importance,signal_amplification,sentiment_volatility,reliability_weighted_sentiment,event_count,cluster_size,price_volatility
BUY,0.7030455299899199,0.7999999999999999,-0.6954268393076842,0.021737232792158796,0.9,0.2,1.0105438167512575,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.4711341431705791,0.4,-0.13175586223093863,0.02154330279050355,0.88,0.35,1.1193591229830526,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.530241180550382,0.7999999999999999,-0.36917385540037473,0.021293453670986336,0.77,0.2,1.2295707461852945,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.5989265633119465,0.7999999999999999,0.4438124077885821,0.021113978256987596,0.89,0.2,1.1398167902244822,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.5322267846207874,0.7999999999999999,0.2847678209917494,0.02107610316438876,0.88,0.35,1.505489474043117,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.729682689863637,0.7999999999999999,-0.8194053756615332,0.02127360727483251,0.83,0.5,1.6224878471714839,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.4693191385036711,0.4,0.15233578203726936,0.02122698275178677,0.85,0.5,1.2968537406682188,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.6036384831266971,0.7999999999999999,-0.4633551309379474,0.021073104970865206,0.88,0.2,2.0,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.45693606358500505,0.7999999999999999,-0.2024189172794922,0.021526122868972156,0.75,0.5,2.0,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.808440716697726,0.7999999999999999,1.0,0.021547990637973063,0.85,0.2,1.1649504956925245,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.46959609207039554,0.4,-0.1609910889424235,0.021205176052759147,0.84,0.35,1.2639266381558225,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.47694656790803475,0.4,0.17111163012486472,0.021057901597608578,0.85,0.35,1.0436657541897627,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.807122912909408,0.7999999999999999,1.0,0.02096407736637475,0.83,0.2,1.4143716735995429,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8085330501733785,0.7999999999999999,1.0,0.020925480006266355,0.85,0.2,2.0,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.7988456297907383,0.7999999999999999,1.0,0.020819777386532345,0.82,0.2,1.5277006556195263,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.4455141444482556,0.4,-0.07587960117242587,0.020638708015878474,0.87,0.2,1.6475566076641566,1.0,1.0,True,True,0.4896990029310647,0,0,0,0,0,0,0,1,0.5
SELL,0.7717384489888995,0.7999999999999999,0.8835859248878875,0.020513765293536188,0.88,0.2,1.0772747789435402,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.4583055282256665,0.4,0.09972359936210946,0.020433350000060364,0.88,0.2,1.3414384662594616,1.0,1.0,True,True,0.5493089984052737,0,0,0,0,0,0,0,1,0.5
SELL,0.4537626668313017,0.4,0.0802557239261956,0.02037389188691525,0.89,0.2,0.9960935597315175,1.0,1.0,True,True,0.500639309815489,0,0,0,0,0,0,0,1,0.5
BUY,0.5472565091169851,0.7999999999999999,-0.34715378553478793,0.020286447639873053,0.85,0.2,0.6513331579818998,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.553267706630601,0.7999999999999999,0.45466148366943177,0.020175005952495217,0.72,0.2,1.6641825213587789,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.4602912076757666,0.4,0.12913422081523954,0.020250407742384492,0.85,0.2,0.9423191201254737,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.6347363680952248,0.7999999999999999,-0.5331051110299604,0.020218718870017128,0.89,0.2,1.440869223550347,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.4758359981709952,0.7999999999999999,-0.2213374298566105,0.02006507128144989,0.77,0.2,1.4695749026637182,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.6429604084799292,0.7999999999999999,-0.5695628258002257,0.020164183367067216,0.87,0.35,1.9457189895860731,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.5396941205700502,0.7999999999999999,0.33955212973855575,0.020230169045660586,0.82,0.35,1.2540874743873254,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8053228066037379,0.7999999999999999,1.0,0.020101666259562372,0.84,0.2,1.241585566628674,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.5943021033123335,0.7999999999999999,-0.4325040732430945,0.02000185032728895,0.89,0.2,1.2064503349537106,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.48173465536988763,0.4,-0.18327346092780736,0.019859264180103395,0.85,0.2,1.1610862696580322,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.6656548803335721,0.7999999999999999,-0.6022360865319217,0.019800082552438075,0.9,0.2,1.2479501742148964,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8214332293529885,0.7999999999999999,1.0,0.0197961129708171,0.89,0.2,1.0408406477611842,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8183105964273613,0.7999999999999999,1.0,0.019679189108281394,0.88,0.2,1.6366783242897456,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.801978159305324,0.7999999999999999,-1.0,0.019620142138331614,0.83,0.2,1.0156095248300878,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.608161781394258,0.7999999999999999,0.45848156453128025,0.01955672482564767,0.9,0.6499999999999999,1.1887203566778046,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.5476847574990972,0.7999999999999999,-0.32409880706783306,0.01946181472325371,0.88,0.35,1.1246521384756765,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.6413000135304308,0.7999999999999999,0.5497265330507382,0.01936812760817414,0.89,0.35,1.038697463573987,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.7759954603594481,0.7999999999999999,1.0,0.01931961658876134,0.75,0.35,1.1726140027861394,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.6236207822345788,0.7999999999999999,0.5378157355571375,0.0192274185086971,0.85,0.35,1.7254905781076983,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.641645203297191,0.7999999999999999,-0.5666714721715269,0.019180152301067954,0.87,0.2,0.8127863667507704,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.46054841086760556,0.4,-0.0896667611354212,0.019079737123563773,0.9,0.2,1.3259490896338078,1.0,1.0,True,True,0.5241669028385529,0,0,0,0,0,0,0,1,0.5
SELL,0.605801067850804,0.7999999999999999,0.5585079051714195,0.018954420299429776,0.77,0.2,0.7796644293122652,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8212679219944651,0.7999999999999999,1.0,0.018734560655327158,0.89,0.35,1.2419427639932068,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.7197599341686396,0.7999999999999999,0.7950295364981997,0.01871783795419085,0.83,0.2,1.121664669608674,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.7097640037902369,0.7999999999999999,0.7130543267069264,0.018607386471349234,0.9,0.2,1.0556156296577726,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.4973499482085171,0.4,0.18217233931878316,0.018569138479920488,0.9,0.2,1.392907359239884,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.6324252662636933,0.7999999999999999,0.5359528829227623,0.018611717073056516,0.88,0.2,1.1223141193623702,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.6725720857685747,0.7999999999999999,-0.6849225562455934,0.018477779658701645,0.82,0.35,1.3592009170230521,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.4535638511755919,0.4,-0.09309722441884544,0.018409599821579033,0.86,0.35,1.5997246333044328,1.0,1.0,True,True,0.5327430610471136,0,0,0,0,0,0,0,1,0.5
BUY,0.44327148704520464,0.4,-0.08759860179987294,0.018355777059457998,0.85,0.2,1.2331751923183083,1.0,1.0,True,True,0.5189965044996824,0,0,0,0,0,0,0,1,0.5
BUY,0.819697477628648,0.7999999999999999,-1.0,0.018380764254310105,0.87,0.2,1.8645377703740507,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8294363472410112,0.7999999999999999,1.0,0.018334698225654728,0.9,0.2,2.0,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8130689315010214,0.7999999999999999,1.0,0.018543398164625937,0.85,0.2,2.0,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.5912919238737653,0.7999999999999999,0.46942915075875,0.01872780496973384,0.82,0.35,1.5965098570236367,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8293005928327865,0.7999999999999999,-1.0,0.018632052629794938,0.9,0.35,1.4635999649297133,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.47962016847912187,0.4,-0.1464064157189305,0.0185840160503113,0.89,0.2,1.6024847947576415,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.6241688327882768,0.7999999999999999,0.5078077593762466,0.01859227207650981,0.89,0.2,1.4796738463336938,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.7756722185066063,0.7999999999999999,1.0,0.01834291267166018,0.75,0.2,1.4970466272450667,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8212386278487753,0.7999999999999999,-1.0,0.018242089052712955,0.89,0.2,1.2368445834266917,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8083437503125328,0.7999999999999999,1.0,0.01817377199003322,0.85,0.2,1.6259948758414433,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.6542399761872613,0.7999999999999999,0.5986075406739936,0.01821276332929355,0.87,0.2,1.6007637529103467,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.7968600500702608,0.7999999999999999,-1.0,0.018319289296965014,0.8,0.2,1.4533386588213137,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.641281262943953,0.7999999999999999,-0.583105867897942,0.018255463480684932,0.85,0.2,0.9734602358152056,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.5134577119441814,0.7999999999999999,0.24686455315580066,0.018220042057436065,0.87,0.2,1.6373602465311266,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.45951636266896745,0.4,0.13163433671625446,0.018235824457772103,0.83,0.35,1.694219572467227,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.44233774986566377,0.4,0.07687949427848378,0.018032722558696705,0.86,0.2,1.6916542459401271,1.0,1.0,True,True,0.4921987356962094,0,0,0,0,0,0,0,1,0.5
SELL,0.588060381210553,0.7999999999999999,0.42475560488902997,0.017926264513510787,0.88,0.35,1.4795764288706394,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.46468407585908916,0.4,0.14073140336377143,0.01790646696009555,0.85,0.35,1.3777102350033934,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8146812020342437,0.7999999999999999,1.0,0.017979739649483184,0.87,0.2,1.3561160306929954,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.5538878494810497,0.7999999999999999,0.3111742593087931,0.018034898522658206,0.9,0.2,1.3621883858900548,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.6467204638228911,0.7999999999999999,-0.6086215824750857,0.0179580030111304,0.82,0.35,1.2504830282543116,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8147217963466962,0.7999999999999999,1.0,0.017948400162890434,0.87,0.2,0.8058047818985364,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8082937868527009,0.7999999999999999,-1.0,0.017878206467439567,0.85,0.2,0.7411195864303969,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8181275183540018,0.7999999999999999,-1.0,0.017844488838229405,0.88,0.2,0.6980285952726553,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.6755789583118483,0.7999999999999999,0.6435669401483636,0.017786322782051264,0.88,0.2,1.2979253327618177,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8115294401726079,0.7999999999999999,1.0,0.017817579765861537,0.86,0.2,1.1596250077122159,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8246361182495844,0.7999999999999999,-1.0,0.017781301985149173,0.9,0.2,1.202780943845327,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.6263949853557269,0.7999999999999999,-0.5045343922801466,0.017722881271660162,0.9,0.2,1.0102515643620942,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.5156817739461007,0.7999999999999999,-0.2280345707621263,0.01782647687086958,0.9,0.2,1.443921637392719,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.44808349419666704,0.4,0.058531877148157274,0.017708706254925734,0.9,0.5,0.8823099628839466,1.0,1.0,True,True,0.44632969287039315,0,0,0,0,0,0,0,1,0.5
BUY,0.5791532031168972,0.7999999999999999,-0.3947666982864899,0.01766864902662256,0.89,0.5,1.2792536523430524,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.4912088581029153,0.7999999999999999,-0.21532215752287207,0.017564825914414404,0.84,0.35,1.321662721259413,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.7985305891748277,0.7999999999999999,-1.0,0.017156621842356088,0.82,0.35,1.1217945595594132,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8180200671123585,0.7999999999999999,-1.0,0.017031790559586514,0.88,0.2,1.0477572876380488,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.44529408686702054,0.4,0.1163146445787396,0.016842443171537626,0.82,0.2,0.9156592077362454,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8247945563475304,0.7999999999999999,1.0,0.01668335359674331,0.9,0.2,0.932057814017074,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
